OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,ALARM_DESC_CH,POSSIBLE_CAUSES,SUGGESTION,COMMENT
VH_LINE,14,2,Turning speed exceeded,入弯速度超标,a. 入弯传感器在高速直線段異常触发,a1. 检查/调整入弯传感器,"入弯传感器:
  DI_前左车入弯检知
  DI_前右车入弯检知"
VH_LINE,15,2,Turn right speed exceeded,入右弯速度超标,a. 入右弯传感器在高速直線段異常触发,a1. 检查/调整右入弯传感器,"入弯传感器:
  DI_前右车入弯检知"
VH_LINE,16,2,Turn left speed exceeded,入左弯速度超标,a. 入左弯传感器在高速直線段異常触发,a1. 检查/调整左入弯传感器,"入弯传感器:
  DI_前左车入弯检知"
VH_LINE,88,2,Wrong way protection stopped,走错路保护停止,"a. 前车转向换手未实时完成, 导致分歧路口走错方向","a1. 检查/调整天轨检知传感器
a2. 检查前车转向换手传动系统","天轨检知传感器:
  DI_前左前_上轨道检知、
  DI_前左后_上轨道检知、
  DI_前右前_上轨道检知、
  DI_前右后_上轨道检知"
VH_LINE,89,2,Too big protection stops,偏过大保护停止,a. 该次走行路线之马达编码器值与实际条形码定义图资距离，累积偏差超过800mm -- 走行轮打滑,"a1. 检查走行马达分辨率设定
a2. 检查走行轮传动系统",
VH_LINE,98,1,Out-of-ctrl  monitor,Out-of-ctrl  monitor,"a. 前次程序部分残留
b. 内存不足
c. 储存空间不足","a1. 重新启动
b1. 重新启动
b2. 仅执行必要软件即可
c1. 清理不必要档案",
VH_LINE,99,2,OoC  HANG,OoC  *HANG*,"a. 前次程序部分残留
b. 内存不足
c. 储存空间不足","a1. 重新启动
b1. 重新启动
b2. 仅执行必要软件即可
c1. 清理不必要档案",
VH_LINE,101,2,Disk C will don't has enough space,C槽储存空间将不足,a. 储存空间即将不足,"a1. 清理非必要暂存残留档案
a2. 清理C:\Windows\Temp\目录",储存空间 < 10GB
VH_LINE,102,2,Disk D will don't has enough space,D槽储存空间将不足,a. 储存空间即将不足,"a1. 清理非必要暂存残留档案
a2. 清理D:\Log\PROC_300VehM\目录
a3. 清理D:\Log\Process\目录
a4. 清理D:\Log\Monitor\目录",储存空间 < 10GB
VH_LINE,103,2,Disk C hasn't enough space,C槽储存空间已不足,a. 储存空间已经不足,"a1. 清理非必要暂存残留档案
a2. 清理C:\Windows\Temp\目录",储存空间 < 3GB
VH_LINE,104,2,Disk D hasn't enough space,D槽储存空间已不足,a. 储存空间已经不足,"a1. 清理非必要暂存残留档案
a2. 清理D:\Log\PROC_300VehM\目录
a3. 清理D:\Log\Process\目录
a4. 清理D:\Log\Monitor\目录",储存空间 < 3GB
VH_LINE,150,1,Connecting station - block corrections,接续站_闭塞段更正,"a. 网络通讯持续异常 (但软件程序已自动更正/修复)
b. 询问闭塞段放行程序异常 (但软件程序已自动更正/修复)","a1. 检查网络联机状况
b1. 检查软件询问闭塞段放行程序",软件程序已自动更正/修复 (纯参考)
VH_LINE,220,2,HID exception is not hoisted,HID异常未卷扬,"a. HID车体取电器磁场异常
b. HID车体取电器温度异常
c. HID地面电控箱异常","a1. 检查HID车体取电器磁场讯号
b1. 检查HID车体取电器温度讯号
c1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_磁场输入异常

HID车体取电器温度讯号:
  DI_HID_温度保护异常"
VH_LINE,221,2,HID Stops Winning Abnormally,HID异常停卷扬,"a. HID车体取电器磁场异常
b. HID车体取电器温度异常
c. HID地面电控箱异常","a1. 检查HID车体取电器磁场讯号
b1. 检查HID车体取电器温度讯号
c1. 检查HID地面电控箱","HID车体取电器磁场讯号:
  DI_HID_磁场输入异常

HID车体取电器温度讯:
  DI_HID_温度保护异常"
VH_LINE,222,2,HID Exception_Shutdown,HID异常_关机,"a. HID车体取电器磁场异常
b. HID车体取电器温度异常
c. HID地面电控箱异常","a1. 检查HID车体取电器磁场讯号
b1. 检查HID车体取电器温度讯号
c1. 检查HID地面电控箱","HID车体取电器磁场讯号:
  DI_HID_磁场输入异常

HID车体取电器温度讯号:
  DI_HID_温度保护异常"
VH_LINE,223,2,HID magnetic field is not hoisted,HID磁场异常未卷扬上货,"a. HID车体取电器磁场异常
b. HID地面电控箱异常","a1. 检查HID车体取电器磁场讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_磁场输入异常"
VH_LINE,224,2,HID temperature is abnormal,HID温度异常未卷扬上货,"a. HID车体取电器温度异常
b. HID地面电控箱异常","a1. 检查HID车体取电器温度讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_温度保护异常"
VH_LINE,225,2,HID magnetic field stopped winding and loading,HID磁场异常停卷扬上货,"a. HID车体取电器磁场异常
b. HID地面电控箱异常","a1. 检查HID车体取电器磁场讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_磁场输入异常"
VH_LINE,226,2,HID temperature abnormally stopped winding and loading,HID温度异常停卷扬上货,"a. HID车体取电器温度异常
b. HID地面电控箱异常","a1. 检查HID车体取电器温度讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_温度保护异常"
VH_LINE,227,2,HID magnetic field abnormal_shutdown,HID磁场异常_关机,"a. HID车体取电器磁场异常
b. HID地面电控箱异常","a1. 检查HID车体取电器磁场讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_磁场输入异常"
VH_LINE,228,2,HID temperature abnormal_shutdown,HID温度异常_关机,"a. HID车体取电器温度异常
b. HID地面电控箱异常","a1. 检查HID车体取电器温度讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_温度保护异常"
VH_LINE,233,2,HID magnetic field is abnormal,HID磁场异常未卷扬下货,"a. HID车体取电器磁场异常
b. HID地面电控箱异常","a1. 检查HID车体取电器磁场讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_磁场输入异常"
VH_LINE,234,2,HID temperature is abnormal,HID温度异常未卷扬下货,"a. HID车体取电器温度异常
b. HID地面电控箱异常","a1. 检查HID车体取电器温度讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_温度保护异常"
VH_LINE,235,2,HID magnetic field abnormally stopped and hoisted,HID磁场异常停卷扬下货,"a. HID车体取电器磁场异常
b. HID地面电控箱异常","a1. 检查HID车体取电器磁场讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_磁场输入异常"
VH_LINE,236,2,HID temperature abnormally stopped loading and unloading,HID温度异常停卷扬下货,"a. HID车体取电器温度异常
b. HID地面电控箱异常","a1. 检查HID车体取电器温度讯号
b1. 检查HID地面电控箱","HID车体取电器磁场讯号: 
  DI_HID_温度保护异常"
VH_LINE,301,2,Optical radar device failure,光学雷达装置失效,"a. 光学雷达装置失效
b. 光学雷达装置IO讯号接线异常","a1. OHT断电重新启动
a2. 光学雷达装置送修
b1. 检查光学雷达装置IO讯号接线","走行光学雷达装置异常讯号:
  DI_AreaSnr4Walk_MalFunction"
VH_LINE,302,2,Laser ranging device failed,激光测距装置失效,"a. 激光测距装置失效
b. 激光测距装置通讯线连接异常","a1. OHT断电重新启动
a2. 激光测距装置送修
b1. 检查激光测距装置通讯线",走行激光测距通讯异常
VH_LINE,444,2,Running anti-collision protection trigger,走行防撞保护触发,"a. 走行防撞边条碰撞, 触发EMS保护","a1. 检查走行防撞边条极限讯号
a2. 将追撞之后方OHT, 用调机作业方式单动后移","走行防撞边条极限讯号:
  走行轴正极限讯号"
VH_LINE,445,2,Before loading _ Doesn't exist bar code at load port,上货前_终站无条形码,a. 走行轮打滑过大,"a1. 检查走行马达分辨率设定
a2. 检查走行轮传动系统
a3. 检查图资设定",
VH_LINE,446,2,Before unloading _ Doesn't exist bar code at unload port,下货前_终站无条形码,a. 走行轮打滑过大,"a1. 检查走行马达分辨率设定
a2. 检查走行轮传动系统
a3. 检查图资设定",
VH_LINE,447,2,No barcode at terminal,终站无条形码,a. 走行轮打滑过大,"a1. 检查走行马达分辨率设定
a2. 检查走行轮传动系统",
VH_LINE,448,2,No barcode at the stop,停等站无条形码,a. 走行轮打滑过大,"a1. 检查走行马达分辨率设定
a2. 检查走行轮传动系统",
VH_LINE,800,2,The times of secondary positioning of walking reaches the upper limit,走行二次定位累积次数达上限异常,"a. 欲上货, 却未停进定义规格范围内
b. 马达发生异常","a1. 检查图资设定
a2. 检查走行马达相关机件","(±0.4mm)
Max: 13次"
VH_LINE,801,2,Sideshift axis - abnormal operation position of moving to fixed point,侧移轴-移至定点作业位置异常,"a. 防坠未完全打开
b. 定点作业位置超过软件正负极限
c. 马达发生异常
d. 机构硬件干涉卡住","a1. 检查防坠机构及Sensor
b1. 检查相关位置设定值
c1. 检查侧移马达相关机件
d1. 检查侧移机构件",
VH_LINE,802,2,Sideshift axis - abnormal move to walkable position,侧移轴-移至可行走位置异常,"a. 防坠未完全打开
b. 可行走位置超过软件正负极限
c. 马达发生异常
d. 机构硬件干涉卡住","a1. 检查防坠机构及Sensor
b1. 检查相关位置设定值
c1. 检查侧移马达相关机件
d1. 检查侧移机构件",
VH_LINE,803,2,Rotation axis - abnormal operation position of moving to fixed point,旋转轴-移至定点作业位置异常,"a. 防坠未完全打开
b. 定点作业位置超过软件正负极限
c. 马达发生异常
d. 机构硬件干涉卡住","a1. 检查防坠机构及Sensor
b1. 检查相关位置设定值
c1. 检查旋转马达相关机件
d1. 检查旋转机构件",
VH_LINE,804,2,Rotation axis - abnormal move to walkable position,旋转轴-移至可行走位置异常,"a. 防坠未完全打开
b. 可行走位置超过软件正负极限
c. 马达发生异常
d. 机构硬件干涉卡住","a1. 检查防坠机构及Sensor
b1. 检查相关位置设定值
c1. 检查旋转马达相关机件
d1. 检查旋转机构件",
VH_LINE,805,2,Front tailgate - abnormal extension,前防坠-伸出异常,"a. 伸出到位Sensor损坏
b. 机构硬件干涉卡住
c. DO/DI 输出/入异常
d. 马达或齿轮松脱","a1. 检查防坠机构及Sensor
b1. 检查防坠机构件
c1. 检查IO输出/入讯号
d1. 检查防坠马达相关机件",
VH_LINE,806,2,Front tailgate - abnormal closing,前防坠-收合异常,"a. 收合到位Sensor损坏
b. 机构硬件干涉卡住
c. DO/DI 输出/入异常
d. 马达或齿轮松脱","a1. 检查防坠机构及Sensor
b1. 检查防坠机构件
c1. 检查IO输出/入讯号
d1. 检查防坠马达相关机件",
VH_LINE,807,2,Back tailgate - abnormal extension,后防坠-伸出异常,"a. 伸出到位Sensor损坏
b. 机构硬件干涉卡住
c. DO/DI 输出/入异常
d. 马达或齿轮松脱","a1. 检查防坠机构及Sensor
b1. 检查防坠机构件
c1. 检查IO输出/入讯号
d1. 检查防坠马达相关机件",
VH_LINE,808,2,Back tailgate - abnormal closing,后防坠-收合异常,"a. 收合到位Sensor损坏
b. 机构硬件干涉卡住
c. DO/DI 输出/入异常
d. 马达或齿轮松脱","a1. 检查防坠机构及Sensor
b1. 检查防坠机构件
c1. 检查IO输出/入讯号
d1. 检查防坠马达相关机件",
VH_LINE,811,2,Hoist axis - abnormal position before catching the objects ,卷扬轴-置物前移至定点作业位置异常,"a. 防坠未完全打开
b. 定点作业位置超过软件正负极限
c. 马达发生异常
d. 机构硬件干涉卡住","a1. 检查防坠机构及Sensor
b1. 检查相关位置设定值
c1. 检查卷扬马达相关机件
d1. 检查卷扬机构件",
VH_LINE,812,2,Hoist axis - abnormal position after catching the objects ,卷扬轴-置物后移至可行走位置异常,"a. 防坠未完全打开
b. 可行走位置超过软件正负极限
c. 马达发生异常
d. 机构硬件干涉卡住","a1. 检查防坠机构及Sensor
b1. 检查相关位置设定值
c1. 检查卷扬马达相关机件
d1. 检查卷扬机构件",
VH_LINE,813,2,Gripper - abnormal opening in unloading,卷扬轴-取物前移至定点作业位置异常,"a. 防坠未完全打开
b. 马达联轴器松脱
c. 马达发生异常
d. 机构硬件干涉卡住
e. 煞车未解开","a1. 检查防坠机构及Sensor
b1. 检查联轴器
c1. 检查夹爪马达相关机件
d1. 检查卷扬机构件
e1. 检查夹爪煞车",
VH_LINE,814,2,Gripper - abnormal closing in unloading,卷扬轴-取物后移至可行走位置异常,"a. 防坠未完全打开
b. 马达联轴器松脱
c. 马达发生异常
d. 机构硬件干涉卡住
e. 煞车未解开","a1. 检查防坠机构及Sensor
b1. 检查联轴器
c1. 检查夹爪马达相关机件
d1. 检查卷扬机构件
e1. 检查夹爪煞车",
VH_LINE,815,2,Gripper - abnormal opening in loading,夹爪-置物中打开异常,"a. 防坠未完全打开
b. 马达联轴器松脱
c. 马达发生异常
d. 机构硬件干涉卡住
e. 煞车未解开","a1. 检查防坠机构及Sensor
b1. 检查联轴器
c1. 检查夹爪马达相关机件
d1. 检查卷扬机构件
e1. 检查夹爪煞车",
VH_LINE,816,2,Gripper - abnormal closing in loading,夹爪-置物中闭合异常,"a. 防坠未完全打开
b. 马达联轴器松脱
c. 马达发生异常
d. 机构硬件干涉卡住
e. 煞车未解开","a1. 检查防坠机构及Sensor
b1. 检查联轴器
c1. 检查夹爪马达相关机件
d1. 检查卷扬机构件
e1. 检查夹爪煞车",
VH_LINE,817,2,Gripper - abnormal opening in loading,夹爪-取物中打开异常,"a. 防坠未完全打开
b. 马达联轴器松脱
c. 马达发生异常
d. 机构硬件干涉卡住
e. 煞车未解开","a1. 检查防坠机构及Sensor
b1. 检查联轴器
c1. 检查夹爪马达相关机件
d1. 检查卷扬机构件
e1. 检查夹爪煞车",
VH_LINE,818,2,Gripper - abnormal closing in loading,夹爪-取物中闭合异常,"a. 防坠未完全打开
b. 马达联轴器松脱
c. 马达发生异常
d. 机构硬件干涉卡住
e. 煞车未解开","a1. 检查防坠机构及Sensor
b1. 检查联轴器
c1. 检查夹爪马达相关机件
d1. 检查卷扬机构件
e1. 检查夹爪煞车",
VH_LINE,819,2,Before loading - gripper without tray,置物前_夹爪无货物异常,"a. 测/过物Sensor未对准侦测货物位置
b. 货物使用透明载具","a1. 检查Sensor对货物相对位置
b1. 检查载具材质",
VH_LINE,820,2,After unloading - gripper still has tray,置物后_夹爪有货物异常,a. 测/过物Sensor相对位置未对准,a1. 检查Sensor发射端与接收端角度与位置,
VH_LINE,821,2,Before loading - gripper has tray in abnormal,取物前_夹爪有货物异常,a. 测/过物Sensor相对位置未对准,a1. 检查Sensor发射端与接收端角度与位置,
VH_LINE,822,2,After unloading - gripper without tray in abnormal,取物后_夹爪无货物异常,"a. 测物Sensor未对准侦测货物位置
b. 货物使用透明载具","a1. 检查Sensor对货物相对位置
b1. 检查载具材质",
VH_LINE,823,2,Abnormal detection of falling objects,防坠过物检知异常,"a. 防坠过物Sensor相对位置未对准
b. 卷扬可行走位置设定过低","a1. 检查Sensor发射端与接收端角度与位置
b1. 修改卷扬可行走高度设定值",
VH_LINE,872,2,Trigger an offline Local exception artificially,人为触发离线Local异常,a. 人为触发/变更界面离线Local功能,a1. 确认人为动机,
VH_LINE,873,2,Manually trigger offline offline exception,人为触发离线Offline异常,a. 人为触发/变更界面离线Offline功能,a1. 确认人为动机,
VH_LINE,874,2,Artificially trigger Stop exception,人为触发Stop异常,a. 人为触发/变更界面Stop功能,a1. 确认人为动机,
VH_LINE,875,2,Artificially trigger EMS abnormalities,人为触发EMS异常,a. 人为触发/变更界面EMS功能,a1. 确认人为动机,
VH_LINE,888,2,OHTC request ForceFinish,OHTC要求强制终结_ForceFinish,a. OHTC要求强制终结,a1. 确认OHTC强制终结(ForceFinish)缘由,
VH_LINE,900,1,BCR Read Fail,BCR Read Fail,"a. 台车定点取物上货, 上升后在OHT车内, 没读到CST/Tray-ID
b. 台车定点置物下货, 在OHT车内下降前, 没读到CST/Tray-ID","a1. 检查CST/Tray-ID是否可正常辨识
a2. 检查BCR
b1. 检查CST/Tray-ID是否可正常辨识
b2. 检查BCR",
VH_LINE,901,1,BCR Read Fail after loading,上货后BCR Read Fail,"a. 台车定点取物上货, 上升后在OHT车内, 没读到CST/Tray-ID","a1. 检查CST/Tray-ID是否可正常辨识
a2. 检查BCR",
VH_LINE,902,1,BCR Read Fail before shipment,下货前BCR Read Fail,"a. 台车定点置物下货, 在OHT车内下降前, 没读到CST/Tray-ID","a1. 检查CST/Tray-ID是否可正常辨识
a2. 检查BCR",
VH_LINE,910,1,PIO (before Busy-ON) handshake failure,PIO(Busy-ON前)交握失败,a. 货物转移前之PIO交握流程异常,"a1. 确认/排除本机OHT侧PIO交握讯号异常
a2. 确认/排除对应EQ侧PIO交握讯号异常
a3. 确认PIO交握时序是否有误","TA1:
  DI_PIO模块_OUT_1 (等EQ侧 L_REQ 为High)
  DI_PIO模块_OUT_2 (等EQ侧 U_REQ 为High)

TA2:
  DI_PIO模块_OUT_4 (等EQ侧 READY 为High)"
VH_LINE,911,1,PIO (after Busy-OFF) handshake failure,PIO(Busy-OFF后)交握失败,a. 货物转移后之PIO交握流程异常,"a1. 确认/排除本机OHT侧PIO交握讯号异常
a2. 确认/排除对应EQ侧PIO交握讯号异常
a3. 确认PIO交握时序是否有误","TA3:
  DI_PIO模块_OUT_4 (等EQ侧 READY 为Low)"
VH_LINE,912,2,PIO Set CH ID Fail before delivery,上货前PIO_Set_CH_ID_Fail,a. 上货前之PIO设定CH/ID异常,"a1. 确认图资CH/ID编值是否正确
a2. 检查PIO Sensor是否有电
a3. 检查IPC COM PORT是否异常",
VH_LINE,913,2,PIO Se CH ID Fail before ordering,下货前PIO_Set_CH_ID_Fail,a. 下货前之PIO设定CH/ID异常,"a1. 确认图资CH/ID编值是否正确
a2. 检查PIO Sensor是否有电
a3. 检查IPC COM PORT是否异常",
VH_LINE,918,2,Abnormal tension of rear belt 1,后皮带1张力异常,"a. 后皮带1断裂
b. 卷扬夹爪吊篮因碰撞到东西而歪斜
c.  后皮带1张力传感器异常","a1. 检查/更换后皮带1
b1. 检查吊篮是否碰撞到东西
c1. 检查 后皮带1张力传感器","(800 ms)

后皮带张力传感器:
  DI_后皮带张力检知1"
VH_LINE,919,2,Abnormal tension of rear belt 2,后皮带2张力异常,"a. 后皮带2断裂
b. 卷扬夹爪吊篮因碰撞到东西而歪斜
c.  后皮带2张力传感器异常","a1. 检查/更换后皮带2
b1. 检查吊篮是否碰撞到东西
c1. 检查 后皮带2张力传感器","(800 ms)

后皮带张力传感器:
  DI_后皮带张力检知2"
VH_LINE,920,2,Side-shift rotation anti-fall exception,侧移旋转防坠异常,a. 台车到站前预定位流程 NG,"a1. 检查卷扬侧移系统
a2. 检查卷扬旋转系统
a3. 检查卷扬防坠系统",
VH_LINE,921,2,Loading process is abnormal,上货流程异常,a. 台车定点取物上货流程 NG,"a1. 检查卷扬侧移系统
a2. 检查卷扬旋转系统
a3. 检查卷扬防坠系统",
VH_LINE,922,2,Unloading process is abnormal,下货流程异常,a. 台车定点置物下货流程 NG,"a1. 检查卷扬侧移系统
a2. 检查卷扬旋转系统
a3. 检查卷扬防坠系统",
VH_LINE,923,2,Before loading - Abnormal operation position of running fixed point,上货前-走行定点作业位置异常,"a. 欲上货, 却未停进定义规格范围内
b. 马达发生异常","a1. 检查图资设定
a2. 检查走行马达相关机件",(±0.4mm)
VH_LINE,924,2,Before unloading - Abnormal operation position of running fixed point,下货前-走行定点作业位置异常,"a. 欲下货, 却未停进定义规格范围内
b. 马达发生异常","a1. 检查图资设定
b1. 检查走行马达相关机件",(±0.4mm)
VH_LINE,926,2,Out-Of-Adr Space,Out-Of-Adr Space,"a. 欲上下货, 却未停进定义站点范围内",a1. 检查图资设定,(±45mm)
VH_LINE,927,1,Illegal AdrType,Illegal AdrType,a. 此定义站点不适用于上下货,a1. 检查图资设定,"(限定Port为EQ, STK/CV, OHB)"
